sentence,label
made me think about ourselves should my monday get better,0
1st day back and work for the next 10 months,1
i have a feeling i wo n't,1
ca n't wait to see my baby and my baby nephew,1
have fun at the wedding amp u 'll love your,1
looks forwards wrapped and other clash levels,0
i have to go to work,1
stupid out and nobody driven me to my bus home,0
has caught 19 again last night that we werent,0
and also once you decide on my last zipper there 'd be,0
u should come to the uk,1
took a parting down the storm,0
i just got home from work so tired,1
fb is n't helping it just typing encouraging,0
does n't want to go to work,1
on my way to bangalore for a,0
very cool nice loves ooooh sonny,0
building itunes died nice cracked drive journey,0
do n't worry i will have to,1
thought i was going to be a bad boy but i,1
ok so what im talkin about,0
haha i know i was just kidding,1
wow i think i fucking killed off some vitamin c n,0
there the food man apples to brighten with tastes like i'm,0
maybe i should go back to bed now,1
this is the first time i 've been to a wedding in a long time,1
did you take the credit before the eric,0
seems to be a bit more productive,1
still remember when trying to get it elsewhere,0
hell yeah i was thinking but he was a little behind in my uniform and,1
brought water and learn spanish even,0
who knows if they 're gonna be able,1
saw quotdrag me to hellquot with my mom,1
there evil people in chat,0
gun is a very funny song,1
still suffering for a little while,0
you can stayed home now qt with,0
hope you get my job today,1
i really wanted to eat that i could n't too spicy choc,0
but i do barely noe i got way too drunk,0
watching me and all that,0
im going to miss the show,1
i have to work on the weekend,1
hope you did to understand that,0
i nd u guys r wicked,0
house was great but i had a great,1
pshh you should have a twitter account for a client,1
oh thank you and let us,0
the sun is shining so i ca n't watch it,1
i just want to say hi,1
aww why ca n't i stop loosing that,1
omg that was a good night,1
lost my keys and i'm tired,0
sooooooo tired upgrading from wordpress tonight my mac is low compared to multiple of my monitors,0
we are watching bc i do n't,0
i think it is time for me to do something,1
no i did but it 's still,1
and so others are developed donuts away,0
i cudnt get my call alerts thanks for spreading the tweet,0
i keep forgetting that bald leather regards is,0
i 'd show journalism all the guest document details,0
is laughin with seagulls on his nose,0
when the sun comes back this summer is over a few months old,1
i have a feeling i 'll be going to bed soon,1
quot how much do i love the interviews though i,0
my pictures are about 4 wks away from the house photo,0
now what about tweeting all night,0
looks sooooo much more addictive,0
omg onequot having boiling opinions stop holding daddy 's quickly imma get sum wake up,0
i know but yeah i love that big guy please do u also say quothiquot,0
when was my bday dinner,0
you 're a very lucky girl,1
i 'll be on the lookout for,1
i'm bored missing my mommy,0
first exam in ever incase it goes any slower,0
or maybe it 's just me,1
windows costs rollers i have 30 miles out,0
but i do not want to be at,1
no more rain in the office,1
drinking a water pop bag drinking mint,0
i have to give if i get my,0
i have to go to work,1
i have a lot of homework to do,1
and tom is on the list,0
omg i need extra jelly,0
a little bit more to be in the,1
bride wars a little too much congrats on the job beyonce,0
is in a strange mood with nothing to do,1
i will happily hit the hay ily for once,0
goodnight twitter bugs are a great thing to wake up to,1
oh no i could n't do work any more,0
lovely day in stormy ireland city,0
i have the worst financial skills so i ca n't,0
plz do not die hangin' out against her friends cuss in the head out of,0
david carradine can always be couldve clicking his,0
how did i not do so much too,0
you could have been on a trip there,1
headed out with the fam for the day,1
our little sis is so sick,1
was fixed yesterday adding a blog on a website config now after unavailable quotshe is year upload it' cant wait,0
im sure tasty toto would invest in before,0
lost my keys and i'm tired,0
im so tired and my head is killing me,1
wanna be there but that 's too far away from,1
i have a lot of work,1
so sad i missed the show,1
please help me find a good home,1
wanted to go to the beach today but i ca n't,1
just got a call from the boss who was in,1
with my fellow friends of course revolution hahaha what a beautiful,0
i was like quotwhat you 're up to,1
then i gave back to my sunglasses,0
want to be in new zealand,1
my day is almost over gotta catch up soon,0
what a beautiful buddy day i,0
i 've been wanting for very long this past few weeks,0
and two thanks to at least i have a nice day at school seems like the sun no fair plans 440 hrs,0
hv a great day snuggled and call you eh,0
good night everybody regardless my logic has n't shown on me and tweetin,0
oh thank you and let us,0
conan is rare and called falling shut down,0
come on drop by 1 29 twittercom,1
i think i 've got to do some work,1
well i 'll be back in the morning,1
sounds like a good idea,0
ooo i love it but its a bit chilly,1
really wanna go eat something,0
mom is going to viruses when your working,0
you 're not alone at all,1
long day visited the poor leather offers haha awwwh dont you where did the guys get it to you,0
it probably has those teams though,0
and i'm pretty sure there is a slight problem somewhere,1
youtube is down in the city and i cant,1
oh wait may it better better had worked magic,0
ya 'll are my new favorite,1
i have a feeling i 'll be able to make,1
my face hurts phew gn from,0
i have to work today to watch the mtv movie,1
i'm so happy that you have a good,1
really wanna go eat something,0
well it 's not the same without you,1
windows costs rollers i have 30 miles out,0
i have a feeling i 'll be,1
my sympathies for you have a,0
not sure if i 'll be able to tweet much,0
time for your spectacular returning sleep then the door,0
trying to get my butt back in jammin to new division for,0
this am i didnt feel good mad sick,0
he is so mean to me,1
all my followers have been neglecting me for a while,1
it would be great to see you,1
you 're welcome i 've been neglecting the tweets for the past,1
i caught up with my birthday money catching a date to the new cd called limewire integration,0
ma auntie is having a party of goodies for 10,0
sunglasses are the only ones i know of,1
i spend 2hrs making the makeup jazz,0
off to drive an elephant for a birthday todayyyy is a week away,0
just watched the trailer of new moon,1
hope you enjoyed urself i 've been,0
i could n't get booze at anyone,0
i had a nightmare last night quot i do n't know each other won in the sky,0
my ceiling was wet today,0
that must be the least brutal,0
told me that you are n't following me,1
gio just got home from school,0
just came over the phone w the bf,1
madness is not even a trending topic,1
still remember when trying to get it elsewhere,0
david carradine can always be couldve clicking his,0
i hope you and your day will keep me entertained,1
ca n't imagine that there are four things for,1
all he is so tired,0
i have a feeling i 'll be able to get a new,1
i have to go to work tomorrow,1
ok i 'll be back later,1
tweeting lock em' au de cng,0
loves the new background but cant afford,1
my dvd partial until thursday,0
that sounds tasty better than algebra,0
guess we 'll be in the same area as the first,1
no such thing wrong amp wants to do,0
all he is so tired,0
i sleep like a pig and,0
i think i am getting sick,1
now i have to go to work and i have to go,1
can i just say the new moon,1
yeah but i do n't think i 've got that,1
i do n't know if i can sleep,1
feeling accomplished to make a new batch for my family,1
welcome to our hawaiian level a few wks,0
i just had my first day back and my back hurt,1
i'm so glad i got to go home,1
i just got home from the gym,1
he 's been like a year since,1
im funky im going to do the whole thing ya wana see what pregnancy it is,0
yup we should go to sleep,1
and i will wake up in 4hrs for,0
i think i 've got a cold,1
kicked my butt in the pool,1
gosh i wish i could go see it,1
that 'd make the earth swell,0
listening to the climb and eating chocolates and reading material,1
and i have a huge headache,1
i have to go to work,1
ugh missing science especially already i want,0
to bad for anything alone,0
still remember when trying to get it elsewhere,0
awww all week they say and say is one have,0
they could not drive outside the window,0
time to go out and get some sleep,1
reading this tweet and i do n't know who to,1
is watching the mtv movie awards,1
we 're gonna have a great day,1
im so tired i want to go,1
nope i want a new phone,1
eating a delicious dinner with my mom and,1
landed by tigers like silverstone and some wet half hatin program then the sox game no chance,0
one of the most beautiful things i,1
i tweet but i love you too man,0
i love bampn but we do it hella soon,0
i want to buy that one but i,1
i am not a fan of your work,1
best of luck with your new site,1
i am doing nursing and going to bed now,0
i do n't kno how i 'll survive it again tonight,1
do not get me wrong,0
that was a long time ago that you 're a great actor,1
i wish i was in nyc right now so i,1
i'm up at 545 babysitting my head hurts,0
going to get ready fir dave 's,0
i miss my utah boys already,0
if i'm really hot as yet it reminds me of mix is,0
my dad bought me a shirt i bought,1
i need exposure at the insurance section,0
i need exposure at the insurance section,0
do n't know what to do facing what,0
i caught up with my birthday money catching a date to the new cd called limewire integration,0
i dare n't have one,0
you used god bless you,0
the sun is shining and i have,1
my mom 's dad is a mess,1
damn i just got home from work,1
i love it when she does n't work out his eyes,1
no more tweeting to do the morning warp,1
in austin attacked by assume im 5mins dance shift,0
i'm sorry i 've been neglecting the twitterverse for,1
cleaning an appt to wear my,0
still trying to figure out how,0
i have to go to work,1
back from the gym it was great i was so tired and had,1
quotthe ultimate the best i do n't know about itquot,1
i have a feeling i 'll be able to make it to,1
u 're now on twitter,0
i know that too but ahh it sucks,0
alberta van ti a fantastic way,0
s i have a feeling that i'm going to be a zombie,1
haha well i do not know how much i hate that,1
fingers crossed i actually breathe and it has come to hate our families,0
eeeee until 4am leave 230 's,0
do n't know if i should go back to school,1
well i guess it 's just not the same,1
this is my best friend i'm going to,1
oh i love how it happens,0
i like this the sun did n't give me this either,1
listen to some of the songs,1
left aurora with the boys,0
i feel like shit today,0
too bad they 're over,0
i can so do it on my ipod,0
teaching up today mw amp after,0
hope you 're feeling better today,1
just plate with stalkers from home fees is,0
well sunday morning in indonesia or hot up coffee which sea so sgt,0
my makeup via deleted something,0
yes that was the bestest day my memory,0
i have a feeling it wo n't be a good day,1
i think somethings is done with me and i ca n't work at least,0
idk what i did but i was n't,1
i seriously make a sisterinlaw feel so soft,0
did n't know it was on friday night and i have,1
i wish you could get me one,0
are you going to be able to,1
waiting for my dad to get here,1
we just slept past 1030pm so i,0
i have to go to work,1
off to the zoo and going to the,1
my fingers are freezing but i ca n't get enough of flying inn,0
do n't you hate it when you have to get there then back with you,0
orange and salt amp vinegar,0
feeling refreshed today and i am in a good mood,1
you are welcome i have a feeling it 's,1
leaving kitchen swings for safety munchkins,0
just got back from a walk in,1
what is it and y,0
will be in town in a few,1
bad weather forecast and i am not looking,1
worst of luck for the rest of your,1
wants to go back home have a clue at come btm for the summer,0
sick in my house and sadly the gossips i,0
i think im the only one who loves her,1
check it out most junk it helps quot anyway,0
thanks for the offer just sayin',1
at the gym in front of my laptop,1
that i was at the mall for a few,1
but its raining in england today,1
hopefully i 'll be able to go,1
i am so sorry i could not make it,1
all i can say is that i,1
i'm so sorry to hear that,1
omg i need extra jelly,0
i live a ways for petrol notebook on text anytime,0
i just got a new phone and it is not working,1
okay so this place just came out of nowhere i got to find,0
i'm having an insane relationship about this,1
whispers sydney 2 c can only pop men,0
i miss and want to go out and play again,1
i shared my first year without medication and forgot my cabinet charger i hate me,0
just been having a really nice day outside,1
i have to go to work,1
i actually own an webcast i am building cakes from this restaurant,0
i am really bored 's dad wan do n't get to see josh samberg bringing me heaven,0
is wondering why she wants to be a,1
for 6 hours i'm not being a,0
roach is the best i can,1
getting ready for work and i am still tired,1
but i 've just joined twitter 'd in the name of tweets,0
is in the need of a time,0
lets see what i can do revisions i,0
now back to work on a,0
ca n't wait to see you on tour i,1
ok i 'll try to make sure i get to see,1
my friend has to be up in a few hrs,1
anyway my head hurts so bad,1
hoping i 'll be able to see some new faces tonight,1
is going to bed now goodnight tweeties,1
its been a while since i get my car fixed again i miss him,1
but i do n't know what i want to,1
i think i need something to rudy at the first,0
i want one too and i 've,1
4 my ex say im 's watch haha,0
the graphic streaming gallery war and stuff about customs,0
i just wanna watch season three,1
sorry that 's just mean i'm not a good friend,1
mom is going to viruses when your working,0
that must be just good,0
after a week we have a postal cut,0
oh leaving us hanging contracts back early,0
are you 11 amp getting a view of solitaire,0
unfortunately my laptop wo n't allow me to,1
omg i do n't know if i intend,0
wake up to find blank is up in,0
i wish their dad old mom amp baby,0
yesterday back to the exciting 311 falls,0
yay a bit more relaxed here,1
girls are so much better than me,1
bunch of things to do today,0
i'm so happy for you guys,1
adam stewart its better than a disaster on roll the bottle,0
human and i have to go to work,1
repinging and charles movie suits come on,0
hey tom got you some me in school solo so,0
as i did n't know how much it was in my life,1
i leave to go see 1 month bus,0
i have a feeling it wo n't be the,1
heaps of fun in a little bit of,1
song congratulate me i 've made my father named it onto youtube i was a down gemini,0
ooo chuffed that you 'll be available,0
time for your spectacular returning sleep then the door,0
i hope that the day has n't already,1
ok so i'm guessing it will work,1
who 's 189 made happy hour,0
my tweetdeck girl yipee got nothing wme to,0
i think i'm gonna have a cold,1
i believe in research have a blast,0
lost weight i hate getting drunk,1
wow i hate it when you are sick,1
plz do not die hangin' out against her friends cuss in the head out of,0
let 's go home sometime and do,1
very intimate that much i hate u,0
i do n't wanna know how to work today,1
haha seriously its bothering me that i have to wear a,0
thinks my baby is in his garden,1
i keep forgetting that bald leather regards is,0
wow grace have had a jelly alarm should have had over twin burgers,0
is frustrated with mum 's store today about deadline drinks in the basement maybe,0
hahaha yeah but i 'll settle for a better job at least tomorrow,1
come back to leeds soon,0
i wish i had more time to get home,1
i have n't gotten any of them since,1
a bit unloved and still not sure if you 'll make a point of,1
also my favorite song is that it is,1
noooooooooo i still havnt taken my english heels today,0
is a very nice little guy,1
i have to wait till november,1
omg you were killing me haha it 's related,0
i have a feeling that i'm going to be a,1
hot chocolate chip cookies matt and cheese,0
and it 's not a big deal,1
bouncy eyed peas and the best of both,1
we talked for 6 many 30,0
bloody hell i just got home from the gym,1
bt it 's a good thing,1
night is gonna suck so much i,1
go back to bed for me soon,0
just found a new job to do this week,1
oh thank you and let us,0
i just wish you were in control,0
ok now that 's my excuse,1
my mom just called in sick,1
feel free to have some assistance with me,1
ir are so cute amp sad i hear ian come,0
4 my ex say im 's watch haha,0
check it out most junk it helps quot anyway,0
wish obama was real on tv,0
at least sober night night,0
doing coursework i did n't know anythin to,1
why does my head still hurt,1
could you play with the borrowed in,1
i knowww did u get the chance 2 c ur buys 2 airplane offices,0
awww man i hate that feeling,1
another beautiful day here in florida,1
hey mister i showed the dvr,0
aww i wish we could have a,1
haha i know but i do n't think,1
what 'd you get to do on a monday and friday night,1
no wonder you had a bbq and i got a coffee,1
evidently the rain setting the flu last night,0
good cuz we get to meet eachother in philadelphia,0
take care of yourself for me,1
all of the above followers make me sad,1
i think they 'll get a few different stuff to use to be,1
anyone want me to be there,1
donna very cool night wo what huge,0
i activated the right url,0
i have to go to work today,1
get 100 followers a day using wwwtweeterfollowcom once you add everyone you,0
we were being racist without you,0
no bk for days but will,0
come back to leeds soon,0
i do n't like my hair,1
mmm coca sally jr big guinness,0
sitting at the airport listening to music,1
i'm glad that almost made my,0
did you take the credit before the eric,0
out for a few drinks amp then watch family grader with,1
is in the need of a time,0
any advice on getting enough spanish,0
shit i have to go to work tomorrow,1
by the way that is a great article,0
i have to go to work,1
the new iphone 3g s looks promising,1
lol that is the funniest part,1
is stressing out mac phones i am bored not working at home with clare,0
oh well puppy feeding us,0
yeah i know i know i was n't expecting it,1
seeing you in a few years,1
i need a vacation chinatown if you wanna,0
i think that 's pretty much what happened,0
cant wait for summin next week too,0
just came back from the beach,1
done with the first episode of the series,1
speaking of the new moon trailer,1
could n't get back into the swing,1
im at work on a school pc or something,1
i 've had it in my car since january,1
you talk to me today telling me the week you 'd picked up,0
my word is 2day i have double pins under her feet i'm afraid nothing hurting,0
my hayfever hurts sick just waiting to see night in museum and then quothave knee claiming to get a,0
lemon soda by grey milk ice cream fail,0
kind of emotional but very smart,0
i have a feeling it wo n't,1
you could introduce me and your look bot bread,0
but its a lot of fun,1
your a cool person i can remember a while ago,1
at the bottom of the street with the parents,1
thats what i do n't want,1
you dedicate me fat and exciting at the same time,0
word jam with long term,0
i wanna definatly belive that jon and kate have i spent,0
it 's a volvo is it runs,0
i am wearing color of mud recipes hahaha,0
off to the gym with my mum,1
is it weird that my mom just told me that i have a,1
i have to wait for the next,1
i wanna eat mcdonalds i got my passport,1
i have n't been able 2 get out,1
outside and the cold is killing me,1
oh wait i didnt realize this date,0
as long as it 's still not raining it 's not,1
woke up at 4 am this morning my day,0
i like american apparel think of a,0
is sad to send her on the island,0
i 'll dm you my address once i join twitter,0
bored and tired of working,0
you 're bra on masterchef,0
amp the new cd was cool,1
it 's raining for 4hrs,0
groovy issued set on mac essential website,0
p i still do n't know who,0
mmmmm yum yum yum yum yum,1
watching jon amp kate plus 8 i think,1
i just realized that the show is,1
i want it so bad i'm not,1
go back to bed for me soon,0
awh i wish i could have seen the show but the,1
i hope they bring the movie together,1
it 's raining for 4hrs,0
should be available works af all,0
i 've got my new lappy and everything still works on my computer,1
we were n't expecting to get here,0
yep high bullshit is missing out on boyfriend,0
you 're welcome i love you,1
is going to bed at the moment tonight,1
haha i'm just gonna have to say goodbye,1
i'm so sorry i did n't get to see the,1
do not get me wrong,0
yep i love you so much,1
i 'd show journalism all the guest document details,0
welcome to our hawaiian level a few wks,0
at least i got the right impression of it,1
the pain cut from the spider,0
lol mr creatures rocks all too low,0
it 's very difficult nothing short,0
glad you guys had a blast in sydney so,1
i am full of strategy reading,0
good going back to kim i love him and i want them home,0
took a break from the pool and,1
stunning day understands it was out,0
i am so excited for new moon trailer with you 're amazing,1
is in the mood for some relaxation,1
i am so tired of being sick,1
hope i wo n't miss my chance,0
take care and be safe and safe travels,1
says i'm not in an open mood now but that,1
could have missed it the girlie was hot and he heard spending some time,0
text me when you 're up,1
ness demi lovato are julian bowie haha slang,0
my mom 's not answering my phone,1
i 've been stabbed completely yesterday and the art of a bug,0
aww girlie that sucks that i,0
i ca n't believe wut incorrectly did to me lol,0
i was playing expert online if i was a junior one,0
i have to go to work,1
then i have to wait for it to,1
i am so sorry i missed you,1
doing coursework thank god and i start thinking positive,0
some good news for you guys hope very land,0
gutted im missing out too,0
kind of emotional but very smart,0
so you 'll have to put a picture up,0
meanwhile i do n't have a,0
i think you should have a little,1
hey tom just a thought your night would,0
lost my keys and i'm tired,0
if you 're in the area then you should be able to go to the gym,1
work day work wish i could be out of the house,0
and just read ha myself,0
ugh i need a nap but it 's not worth it,1
saw my best friend today in town,1
i 'd rather be in youquot with,1
i am so tired and i have a sore throat,1
not sure if i'm going to be able to,1
i love you guys i want your,1
just got the first one from the us,1
had a funn weekend hope this helps,0
says it 's not working for me,1
kelli and i are going to go to the,1
ok i got a twitter account lol,1
hurt my shoulder freaking hurts this morning when i,0
please help me find a good home,1
yes three guys would n't really want to do,0
lightening is not working for me,1
my new job is not helping for a month,1
my hand hurts sooo sore i remember basking in my midst is going to be picked in some manicure,0
i have n't seen the movie yet,1
sucks to have lost people 2 a,0
of course you 're not a fan of the show,1
says wats the word the industry,0
i tweet but i love you too man,0
why are n't you on msn,1
it 's a pretty emotional moment i just love weeping nails,0
gonna play jax piano so much iv been taunting for some yesterday didnt do any work,0
missed the show in the first place,1
something interesting to say that i have been told to do some,1
i just found a new kitten,1
you 're bra on masterchef,0
annoyed with the new house today,1
the pain cut from the spider,0
the out of creativity is slippin amp,0
is wondering if i should stop watching him again now i'm bored but,1
is it the one i got from the,1
omg onequot having boiling opinions stop holding daddy 's quickly imma get sum wake up,0
thank you and its amazing how you going strong for me,0
hoping it bubble again to stop hurting my face,0
who cries is going through next 1g,0
an hour each morning do n't know until,0
i am in london and are,0
got sick all set up for a move i had to walk into the shops,0
listening to 90 's keri 32 pounds reinstalled,0
my mom is going to be in town for the weekend,1
and if you 're such a chore,0
i get emails based on chris you 're following him on twitter now to,0
ca n't believe i'm going to have to,1
ryan is such a beautiful cook,0
have you ever tried to do something for,1
oh lame jealous prices are so bad,0
today two staff death biz manager hose behind,0
they 're all expired and i have to,1
im not so sure if its fukin cold,0
share my tunes with the fam,0
so tired amp tired from work,1
what kiwi one short is going,0
im working on warming computer check out harry potter 2moro,0
you are right i am now following on here,1
morning okay glad the weather was fun,0
if you 're not following anyone you should be interested in the,1
had a great day at school,1
its not even me that i do n't like the,1
yeah i am a bit worried about the new iphone but it is,1
sorry i missed you last night,1
recovering from meltdown and its sherwood,0
i agree yeh that 's prob a really,0
and i do n't know what to do for,1
the mens legend seems to be most effective mint,0
i knowww did u get the chance 2 c ur buys 2 airplane offices,0
madness is not even a trending topic,1
talking status about mr chow in the corner between georgetown,0
it 's either presale or pennsylvania,0
do n't know where to go,1
i have a feeling i will be,1
wow a long sunday is on the way outside without music i try to edit it,0
lemon soda by grey milk ice cream fail,0
luckily there is no place to buy my own,1
you talk to me today telling me the week you 'd picked up,0
ca n't help but think the time is getting better for it,0
no i do n't have any,1
dell media code owners announced by me n tried to find new apt for space closed on crisis and,0
that 'll be the greatest one you can get,1
sucks rite now with the person now,0
have to do some work before i go to the,1
my day is almost over gotta catch up soon,0
you might be sorely forgotten as i'm taking,0
i 've been wanting for very long this past few weeks,0
blinking my finger with a knife,1
want to learn not to eat ice,1
time for a new project,0
i am so sorry to hear that you 're feeling sick,1
no one wants to talk to me on the computer,1
i have a lot of things to do,1
i am so happy for you,1
i think that 's funny it must be,1
on my way to the dentist,1
i have a feeling it will be a good night,1
who wants to see the hangover and go,1
dude my twitter friends are n't working properly,1
ahh this one 's going to be crazy,1
i think you should have a little,1
u should probably tweet 2 me this am or deb i aint,0
i can so do it on my ipod,0
why is n't it friday in my house,1
just finished watching that movie and mr,0
i do n't want to get out of bed and do,1
i'm not going to the beach today i have to go to school,1
has come to dig me to my usual twitter duties,0
in school in an hour then going to the doctor,1
lol you 're not a stalker,1
too much sympathy looking forward to seeing,0
found out that this weekend was n't my,1
watching me and all that,0
what is it with the kids,1
just a simple idiot by my rain returns alllllll day chai hmm i'm over proof have,0
his top ten have pins and needles quite,0
what does stand to be,0
shops man grass hydrate and corporate,0
i was hoping you had watched planning guides,0
thinks he has a cold this morning,1
still remember when trying to get it elsewhere,0
all the the vampire sets and cake including me because i only want them once,0
was very stuck in the office with no skateboarding,0
awww going to bed pun,0
the rain is messed up your day weep,0
24 year olds running my mommas out of,0
i have a feeling it will be,1
you know i 'll be seeing my mom when i go with him hopefully,0
maybe ill manage to get in holiday,0
seriously i think that my friend has the most adorable sense of humor from twitter,1
just got home from the hospital and is feeling unloved,1
want the new tattoo but not on a trip on here either,1
too bad board is n't finished fast enough software in action,0
you have to love the movie,1
gem i want to come back and hang,1
good thing it fat and swollen and,0
baby i love you so much,1
hey tom just a thought your night would,0
you 're bra on masterchef,0
oh lame jealous prices are so bad,0
sorry i missed you at the game,1
feeling kinda lonely and tired do,0
we 'll 2nd the kids and then we,0
dailybooth is not letting me upload my photo,1
really sad that make it all worthwhile i have n't watched quotthe wind already,0
hot chocolate chip cookies matt and cheese,0
did n't get to spend some waaaay,0
multiply isnt having a problem very chatty i'm pretty,0
i 've got a lot of things to do,1
ohhhh that 's awesome i love that song you 're,1
at the mall with my family,1
well i guess i am a bit worried,1
my dad just told me she 's gonna,1
just got back from back to a,0
i have a headache and i have a,1
yeah i know i was n't expecting anything to do so i had to,1
i needa pack but i ca n't,0
i have to go back to school tomorrow,1
well i hope sucks about that,0
i am so sorry i missed it,1
wow i am so sorry to hear that,1
yesterday back to the exciting 311 falls,0
i have a feeling i 'll be going home soon,1
re last week in for undo eight categories of,0
we 've got to do it before christmas so it 's good,0
repinging and charles movie suits come on,0
ignorance very exciting and i bet it made me feel,0
i have a cold but i think,1
finally getting the sims to see it,1
in the swing environment just not a wired,0
and i was looking forward to seeing,1
so you 'll have to put a picture up,0
is sad to send her on the island,0
oh and i have to go to the dentist,1
awhh quotdont get pain deep as u wrk 8 messed up twitter vanessa ur a blow,0
todays development and in a few hours i am scared of hayfever,0
going to see coraline at imax,1
prob putting the balcony oil in,0
well i 've had some sort of sleep in last,1
was very stuck in the office with no skateboarding,0
my gut always seems to taste like toe bleed n i love my honey,0
katie in law is going to be so much fun i would n't do that,1
thinks mine she is perfect,0
i 'd forgotten to watch them and i just realized how,1
morning i blogged debating quoti'm waiting in,0
oh dear how did you find out that the plane has,1
if it 's good to be fair you,1
and i do n't think i 've been able to go,1
were you going to get some,1
you look really sleepless there,0
my fingers are freezing but i ca n't get enough of flying inn,0
im funky im going to do the whole thing ya wana see what pregnancy it is,0
good morning to all my friends,1
i am so tired and tired of this,1
i ca n't eat them,0
wooot i have a new one for my new one,1
it 's my iphone today,0
a little late but i 'll be,1
happy birthday to you and thank you i'm sorry your mom had to do so,1
i think i am getting sick,1
off to the beach to get some sun,1
now back to work on a,0
hahaha i think im getting ready for bed,1
the sun is shining and i have to work,1
and i hate you right now,0
you 're not alone at all,1
i'm so glad i found my phone,1
by the way that is a great article,0
it 's just an amazing day,1
we are watching bc i do n't,0
i tweet but i love you too man,0
4 3 year olds walks in castle closed,0
trying to figure out what to do,1
i need cheering up and have a,1
i have a feeling the next two nights are,1
what about a bored girlquot,0
awww all week they say and say is one have,0
not a whole scene that doesnt lie,0
why do i have to be up at 6am,1
too bad i ca n't get it to work,1
hey tom visit you for like to fast,0
alright it is a little chilly for your little self i 'll,1
seriously attacks of the heat today,0
today is a day for planting,0
says the morning was a success we extracted our,0
shall be one of the best,0
teaching up today mw amp after,0
theres only 2 in my house,1
you 're welcome i want to sleeeeep,0
stupid out and nobody driven me to my bus home,0
and i just got my hair cut,1
wo n't drink phone till tomorrow which means when the battery comes out,0
i volunteer wants a verbal back lets me win,0
and make those coffee says burning him losing,0
you should try and do something,1
yes jamaica was really goood,0
needs out twitter background i get to keep my comp notifications,0
he says she ca n't be a fan in the us but there 's a lot of the,1
im so sick again and school practice town has gone cut and raining ca n't get my hair to dye boo,0
me too but the rest of my life is n't,1
another beautiful day for some housework work,1
actually it 's on friday already oh,0
yes i know it 's a good thing,1
oh noo ca n't make sense,0
i completely called 911 again you,0
i have no clue what i'm doing tonight,1
so i have to go to work tomorrow,1
photo somone towards ultra monopoly zero in,0
have you seen this tshirt on oprah,0
i have no idea if they can get back to me,1
nobody reads the tweets on my phone i have a bad case,1
please do n't let me down,1
it must be a great song called,1
nice to meet a fellow fan i am so glad i,1
goodnight twitterland im sad you have to be in,1
a little bit more than a few,1
that 's a great start to our day,1
you can go to sleep sometime,0
so sad i just been shopping for my flight too,0
phew looking forward to going home from school tomorrow,0
you know i 'll be seeing my mom when i go with him hopefully,0
oh well we should be doing something,1
thank you so much for inviting,0
maybe ill manage to get in holiday,0
go back to bed for me soon,0
1 party dinner vs 3 n da funniest,0
i have a feeling it 's going to be,1
is confused and heavy this ca,0
i have a headache so i ca n't,1
has hear the green gym drizzle on her new back,0
after a week we have a postal cut,0
cheers yesterday though but i left my room clean,0
oh my lord i'm so tired right now,1
love thy acoustic song unfortunately this day is,0
i'm going to miss my connecting class,1
this is the first time i 've been to a wedding in,1
fail the whole season of my birthday and today its sooo,1
and i do n't like it,1
i have to go to work in about an hour,1
that your guitar was definitely cute,0
i have no idea what 's wrong,1
it 's so annoying to have this conversation,1
i officially agree sorry im replying in spanish i thought i had,0
billy is the bomb of my life,1
good morning all i have to go to,1
i just saw that i had to,1
me tooo but i have to wait until wednesday to get it in if scolded,0
i 'll bring you back to the store,1
awww i wish i could go to the concert,1
argh cavs cba with female warming,0
trapped in traffic on the patio trying to figure out far,0
where have you seen any,0
just finished watching the season finale of,1
leaving the hills in the morning i miss,1
wendy and i were both going to,1
actually the better way the tweetdeck tech left intended working tried to order the,0
postal sold out abt 45 minutes old stuff,0
has a teacher messed her up from her diva and is going to the barn,0
cheers yesterday though but i left my room clean,0
kind of emotional but very smart,0
hoping it bubble again to stop hurting my face,0
we ca n't think of demi,0
made me think about ourselves should my monday get better,0
it just sold out in vancouver,0
ugg why is everyone doing that,1
this is the first time i 've been,1
get you sum popcorn and make cookies some pasta and work,0
i think it is time to go home,1
and it 's amazing how did you,0
quotwe 'll have to curl a dayquot,0
getting bigger out of sleep,0
well i 'll be at the gym tomorrow,1
on friday 's party amp then working,1
ca n't wait to see you guys,0
i 've been doing some housework on,1
have a great time too,0
dell media code owners announced by me n tried to find new apt for space closed on crisis and,0
nothing fun than a old gay school philosophy luved,0
morning i just wanted to say that you 're the best,0
i'm trying to figure out a spell,0
awww tht sucks n tells i 'll upload a pic later,0
i just got back from the mall,1
church tomorrow then off to the doctors,1
did n't know i was gonna make it,1
gonna sleep for the rest of the week,1
i was just talking to my dad who did n't call me,1
oh ok i 'll give you a,1
love 2 twitter 2gether but missing her along by his aussie friends,0
messing up pretty good film,0
okay so we earn the join of nowt,0
twas walking dog worship to 93 million,0
is watching tv and eating a bagel and drinking a glass of,1
i have a feeling i 'll be going to,1
so sad i just been shopping for my flight too,0
i 've had one of those three days,1
be safe and be a nice person,1
lol no fancy lips at some parts,0
we were being racist without you,0
wish obama was real on tv,0
part in the us is n't working for me,1
kellie is a man so he is,1
will just finish reading dfw,0
wishing that they supported him famous,0
why do n't you ever reply to me,1
done with the last day of school,1
hope you did to understand that,0
i wonder why i put them in,0
